ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Today's Date and Time,Recorder Initials,Group Member Initials,Transect Number,Transect Orientation,Bearing,Bearing Orientation (Magnetic or True North),Latitude,Longitude ,Did you take a photo for iNaturalist and upload it?,Flower Buds,Open Flowers,Unripe Fruit,Ripe Fruit,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,End Time,Notes?,What percent of the target species present is alive?,What percent of the target species present is dead?,Dominant cover,What percent of the black crowberry was alive?,Are you following trail or coast protocol? ,Flower Buds,Open Flowers,Unripe fruit,Ripe fruit,Transect number ,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,Not present  - What percent of the black crowberry was alive?,Is black crowberry present?,Surrounding Habitat,Other - Surrounding Habitat,x,y
219,fd2adbd8-c783-4be1-9b3b-af0e889d3c31,6/13/2022 8:34:10 PM,,6/13/2022 8:34:10 PM,,6/13/2022 7:08:00 PM,KH,"KRH, SAW, AJG",,Parallel,298NW,,44 20 14 N,68 03 07 W,Yes!,Absent,Absent,Black_crowberry,Black_crowberry,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Not_present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,Present,Not_present,Present,Present,Present,Not_present,Present,Not_present,Present,Present,Present,15:21,,,,,61_70,Coast,,,,,10a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Heath_Northern_Bayberry_Lowbush,,-68.0519479,44.3372766
220,f08b54a2-8c34-47b5-abc3-4929be406ee8,6/13/2022 8:34:13 PM,,6/13/2022 8:34:13 PM,,6/13/2022 7:27:00 PM,KRH,"KRH, AJG",,Perpendicular,29 NE4,,44 20 15 N,68 03 08 W,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Black_crowberry,Black_crowberry,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,15:42,,,,,71_80,Coast,,,,,11b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Heath_Northern_Bayberry_Lowbush,,-68.0521894,44.3374678
221,96c5b555-c491-4d82-893b-c29697b9252f,6/13/2022 8:34:16 PM,,6/13/2022 8:34:16 PM,,6/13/2022 7:48:00 PM,KRH,"KRH, AJG",,Perpendicular,30 NE,,44 20 15 N,68 03 09 W,Yes!,Absent,Absent,Black_crowberry,Absent,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Not_present,Present,Present,Not_present,Not_present,Not_present,15:59,,,,,71_80,Coast,,,,,12b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bedrock,,-68.0524725,44.3376039
222,7a757a7b-5ab6-4e30-b14a-ebb12f86ace6,6/13/2022 8:34:55 PM,,6/13/2022 8:34:55 PM,,6/13/2022 7:03:49 PM,Taw,Taw,,Left_Trail_c_,203 sw,,44 20 10 n,68 3 6 w,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Absent,Absent,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,15:17,,,,,81_90,Trail,,,,,1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Heath_Northern_Bayberry_Lowbush,,-68.05171769,44.33609832
223,68b688a0-9fe6-48f2-aec9-2c32601cd23c,6/13/2022 8:35:00 PM,,6/13/2022 8:35:00 PM,,6/13/2022 7:23:00 PM,Taw,Taw,,Left_Trail_c_,202 sw,,44 20 8 n,68 3 6 w,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Absent,Absent,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Present,Not_present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Present,Not_present,Not_present,Present,Not_present,Present,15:35,,,,,81_90,Trail,,,,,3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Heath_Northern_Bayberry_Lowbush,,-68.05185592,44.33562815
224,ee7c65df-148a-400b-953e-4b39af306526,6/13/2022 8:35:44 PM,,6/13/2022 8:35:44 PM,,6/13/2022 7:01:50 PM,Rss,Rss sz7,,Right_Trail_d_,214 sw,,44 20 10 n,68 3 6 w,Yes!,Absent,Absent,Absent,Absent,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,15:13,,,,,81_90,Trail,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Heath_Northern_Bayberry_Lowbush,,-68.05175602,44.33607946
225,cea484c7-205f-47c0-b8bb-ecedf7729c08,6/13/2022 8:35:45 PM,,6/13/2022 8:35:45 PM,,6/13/2022 7:14:00 PM,Rss,Rss ss,,Right_Trail_d_,177 s,,44 20 8n,68 3 7 w,Yes!,Absent,Absent,Absent,Absent,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Present,Present,Not_present,Not_present,15:35,,,,,21_30,Trail,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Heath_Northern_Bayberry_Lowbush,,-68.05188296,44.33557547
226,ff553e54-19eb-4cc3-a3de-701c5ed1133c,6/13/2022 8:44:28 PM,,6/13/2022 8:44:28 PM,,6/13/2022 7:13:00 PM,AMJ,"AMJ, SAW",,Perpendicular,35,,40 20 15,68 03 07,No_target_species_found,Not_Present,Not_Present,Not_Present,Not_Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,15:17,,,,,Not_Present,Coast,,,,,10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,other,Cobble,-68.0519391949445,44.337380832923
227,8d37c9b5-f373-4901-aeaf-e82373b809f6,6/13/2022 8:44:31 PM,,6/13/2022 8:44:31 PM,,6/13/2022 7:24:45 PM,AMJ,"AMJ, SAW",,Parallel,306,,44 20 15,68 03 08,Yes!,Absent,Absent,Black_crowberry,Black_crowberry,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Present,Present,Not_present,Present,Present,Present,Present,Present,Not_present,Not_present,Present,Present,15:37,,,,,61_70,Coast,,,,,11a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Heath_Northern_Bayberry_Lowbush,,-68.0521534029755,44.3374809725432
228,0ecc349b-0ff5-4664-9f87-41817b1ee2c9,6/13/2022 8:44:34 PM,,7/5/2022 2:33:21 PM,hannah.webber,6/13/2022 7:43:00 PM,AMJ,"AMJ, SAW",,Parallel,300 NW,,40 20 15 N,68 03 09 W,Yes!,Absent,Absent,Black_crowberry,Black_crowberry,Not_present,Not_present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Present,Present,Present,Present,Present,15:52,,,,,71_80,Coast,,,,,12a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bedrock,,-68.0524345197774,44.3376097472346
229,22ac9f7a-5440-49ab-bab6-f1d24d453e41,6/15/2022 6:10:16 PM,alexj_aretesys,6/15/2022 6:10:16 PM,alexj_aretesys,6/15/2022 5:45:18 PM,AMJ,"AMJ, SAW",,Parallel,285 W,,44 19 59,63 03 42,Yes!,Absent,Absent,Absent,Absent,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,13:55,,,,,61_70,Coast,,,,,Earthwatch 10A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bedrock,,-68.0616457437872,44.3329639457931
230,4dfff906-7c54-4df2-880a-9bd7c6e3f6a3,6/15/2022 6:10:20 PM,alexj_aretesys,6/15/2022 6:10:20 PM,alexj_aretesys,6/15/2022 6:00:47 PM,AMJ,"AMJ, SAW",,Parallel,311 NW,,44 19 59 N,68 03 43 W,Yes!,Black_crowberry,Black_crowberry,Absent,Absent,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,14:08,,,,,71_80,Coast,,,,,Earthwatch 11A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,other,Abies skirt and bedrock,-68.061958233414,44.3330362252386
231,bd365894-c5b4-4e8f-82a7-941c3b550417,6/15/2022 7:24:14 PM,,6/15/2022 7:24:14 PM,,6/15/2022 5:49:00 PM,Taw,Taw,,Parallel,115 se,,44 19 57 n,68 03 38 w,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Absent,Absent,Present,Present,Present,Not_present,Not_present,Not_present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,14:01,,,,,81_90,Coast,,,,,1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bedrock,,-68.0606793,44.3325393
232,737751a3-3955-4f29-9533-f07a0b6fb4e3,6/15/2022 7:24:16 PM,,6/15/2022 7:24:16 PM,,6/15/2022 6:11:22 PM,Taw,Taw,,Parallel,90 e,,44 19 57 n,68 03 36 w,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Absent,Black_crowberry,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Present,Present,Present,14:19,,,,,81_90,Coast,,,,,3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bedrock,,-68.0600851,44.3325815
233,56a98fe6-a505-470a-a32a-936a75162fbf,6/15/2022 7:24:19 PM,,6/15/2022 7:24:19 PM,,6/15/2022 6:35:41 PM,Taw,Taw,,Parallel,74 e,,44 19 56 n,68 03 33 w,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Absent,Absent,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,14:41,,,,,81_90,Coast,,,,,4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Spruce_Forest,,-68.0598114,44.3324117
234,5f7f11be-4862-4859-bff1-3a85ed9c2f5e,6/15/2022 7:24:20 PM,,6/15/2022 7:24:20 PM,,6/15/2022 5:49:00 PM,Rcf,cf smw rjs kak,,Perpendicular,345,,44 20n ,68w,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Black_crowberry,Black_crowberry,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,14:02,Forgot to take picture .,,,,81_90,Coast,,,,,2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Heath_Northern_Bayberry_Lowbush,,-68.0603819,44.3325576
235,33bd76e4-c521-4982-b272-7b47933cc93d,6/15/2022 7:24:21 PM,,6/15/2022 7:24:21 PM,,6/15/2022 6:55:19 PM,Taw,Taw,,Parallel,8 n,,44 19 59 n,68 03 32 w,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Black_crowberry,Absent,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,15:05,,,,,81_90,Coast,,,,,7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bedrock,,-68.0588283,44.3329976
236,38f1e365-ab34-42d8-b44b-46320461e0e8,6/15/2022 7:24:22 PM,,6/15/2022 7:24:22 PM,,6/15/2022 6:15:49 PM,Rcf,Rcf kak rjs smw,,Perpendicular,47,,44.2n,68.4w,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Black_crowberry,Black_crowberry,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,14:26,,,,,21_30,Coast,,,,,4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bedrock,,-68.0598198,44.3324251
237,ddbf245b-a20a-4c1b-99dc-4b5b9920c149,6/15/2022 7:24:23 PM,,6/15/2022 7:24:23 PM,,6/15/2022 6:41:53 PM,Rcf,Rcf kak rjs smw,,Perpendicular,308,,44.2n,68.4w,Yes_but_it_hasn't_uploaded_yet,Absent,Absent,Absent,Absent,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,14:47,,,,,61_70,Coast,,,,,5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Spruce_Forest,,-68.0589111,44.3326285
238,e7bfc5b8-85dc-4f2a-895c-5faca659ba7c,6/15/2022 7:24:25 PM,,6/15/2022 7:24:25 PM,,6/15/2022 6:58:00 PM,Kak,Rjs smw rcf,,Perpendicular,17,,44° 20,68° 03,No_target_species_found,Not_Present,Not_Present,Not_Present,Not_Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,15:04,,,,,Not_Present,Coast,,,,,8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Spruce_Forest,,-68.0587671,44.3332955
239,1f8d75e0-64b3-4d81-8ad2-10091fd2c3d2,6/15/2022 7:28:37 PM,,6/15/2022 7:28:37 PM,,6/15/2022 6:20:41 PM,AMJ,"AMJ,SAW, MH",,Parallel,310,,44 19 60 N,68 03 44 W,Yes!,Absent,Absent,Black_crowberry,Absent,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Present,Present,Present,Present,Not_present,Present,Present,Present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Present,Present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Present,Present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,14:33,,,,,81_90,Coast,,,,,Earthwatch 12A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,other,Wet heath with Avies,-68.062148999882,44.3331951612279
240,9856fa1b-5a97-4fde-9211-480919350060,6/15/2022 7:28:39 PM,,6/15/2022 7:28:39 PM,,6/15/2022 6:49:46 PM,AMJ,"AMJ, Saw",,Parallel,280 W,,44 19 60 N,68 03 45 W,Yes!,Absent,Absent,Absent,Absent,Present,Present,Present,Present,Present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,14:53,,,,,81_90,Coast,,,,,Earthwatch 13A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bedrock,,-68.0624432648442,44.3333171628655
241,4e2d53c0-e74c-48d5-bd7c-42d1e2e49d72,6/15/2022 7:29:15 PM,,7/5/2022 1:42:12 PM,hannah.webber,6/15/2022 5:48:00 PM,rss,Vm rss,,Perpendicular,120se,,44 19 57 n,68 3 38 w,No_target_species_found,Absent,Absent,Absent,Absent,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,Not_present,14:03,,,,,Not_Present,Coast,,,,,1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bedrock,,-68.06067171,44.33254313
